,employeeId,Normalised_Premier_ARR,normalised_Premier_PRS,normalised_Premier_CST,Performance
0,50002173152,6.783930510627579,7.336786371979581,2.3040908993809985,6.726723390612747
1,50002230324,7.677679290539887,8.419810767677843,1.2627760226193974,6.556496243574802
2,50002197439,3.869868547021224,6.279739578307646,1.3259631493983826,4.2108750313366174
3,50002196382,7.767054908485857,5.936338063491257,1.5588480994665643,5.808850340014224
4,50002296403,9.772853185595567,6.840428502933904,1.9071853606942857,4.664444919930105
5,50002209278,9.829521829521829,8.10016633014816,1.5743891285920335,7.179951422975229
6,50002200243,7.927997119625586,5.785451906843571,2.995607665864155,6.066758379949623
7,50002282175,7.775561097256858,2.904881028423305,2.52074073723436,7.38286319425657
8,50002282351,8.187207488299531,8.84793046206841,1.6319864989233077,5.7795972419841934
9,50002231657,9.772853185595567,9.985274618446844,5.377275560363621,9.865431327177035
10,50002111589,9.708185053380783,4.751763807602423,2.166286731431865,6.570303237222556
11,50002278161,9.708185053380783,7.469101743413531,2.1639201038138847,6.984223771945146
12,50002063180,8.182952182952185,9.203585264402134,2.270688373404976,6.557607864765814
13,50002157364,7.291303705827255,8.272623373981883,3.3915135416527638,6.355414313487966
14,50002279800,7.648724535832009,6.6514072837418965,2.0169329691464712,7.824549076625564
15,50002168513,7.056865464915396,6.594799411125832,2.541196397715009,5.759010708919405
16,50002209992,7.092970521814059,6.05182990889032,5.306159542748556,7.405089840384941
17,50000035533,5.885135657366623,7.125087689098346,2.2491734190257335,7.153771498748279
18,50002110110,7.399615753794429,8.494642337056275,3.4380195962788065,6.536995483952846
19,50002110693,8.000000000185384,7.699256248357747,1.9585518592840951,6.83488293184346
20,50002109821,7.767054908485857,7.364544632957622,2.6501873483813108,6.498917640974028
21,50002192099,9.795511221945137,2.7924520680256277,2.0853703674131596,6.608897540480825
22,50002210004,7.928324586968386,9.469270109732008,3.8582909002816703,8.046869961635409
23,50002109566,6.38006230507165,9.084532279791052,2.543525546016666,6.227140211000342
24,50002004471,5.670549084858569,5.57552798338215,3.2623281055285736,7.094153781705124
25,50002291153,8.185383244206774,5.576244535749913,1.8422438401668617,6.112625420444067
26,50002196357,7.452950795425598,7.15363068666796,2.4935688801644815,7.768920082939005
27,50001980853,6.3883964545366645,6.836884845175806,2.2522606785510844,5.510104543989906
28,50002208845,8.069068723255437,6.549080134871665,1.6194359232593585,6.583657817074697
29,50002150756,7.628232116202566,5.198495825200078,2.6022513060340406,7.6927713985592785
30,50002210775,8.74542429312479,7.189150848488235,4.271665362816796,7.23676575440329
31,50002200025,7.523269012295119,7.048277531126181,3.5514800839651266,7.016796137028919
32,50002198925,8.633161851656508,7.289692231025884,4.956976066772944,7.67398138727971
33,50002305385,6.672199170124482,5.279360158440631,4.741385262491313,7.579377716310247
34,50002281454,7.068219634222962,8.538333839458751,2.3330929899382604,6.074462276651125
35,50002112106,4.786703601108034,4.953520833626138,4.1745220206672276,6.304158623461161
36,50002116371,9.659751037344398,2.4642809160974397,3.4849655341809824,7.801993802639732
37,50002278263,7.288903189365403,6.485454417252763,2.4772498503263556,7.2428888650970435
38,50002074339,8.000000000191097,6.626485600891491,2.154986942358858,6.597989283633043
39,50002152346,5.713097713097713,1.3220214483023134,2.359164212170455,5.857116472996722
40,50002286154,8.400665197354371,7.819596746641053,1.8058390956347283,7.094450553497661
41,50002301158,7.597078821673128,8.188219693499537,2.597068983732907,7.113110318777732
42,50002019903,8.174454828660435,4.956641467177397,2.808875119288154,5.802898606968606
43,50002286165,7.127725856959501,8.934971017235465,3.832134095755398,7.919134941520028
44,50002202002,9.829521829521829,6.839116119572189,3.1759223271786863,6.747777421497336
45,50002210942,7.092970521814059,4.4765562808500405,4.142961700630307,6.757232378505774
46,50002133331,7.928324586968386,7.364544632957622,1.838917906127992,6.799269918904216
47,50001996575,5.61129207383279,6.521050327366005,1.735410747249452,5.445729274230003
48,50002306112,8.335020066456813,6.838823596589713,2.464379882026681,6.608660085502509
49,50002196159,5.8704137389758,5.973361204596809,2.1602094861289824,5.679559470806315
50,50002074444,7.127725856959501,8.72558525342659,2.146850622692309,6.803898998881446
51,50002154028,8.19640508548882,7.590907123508166,2.12380003375029,6.539226431284169
52,50002197818,8.530835284765027,7.525125584830709,2.558501873210782,6.220327860529521
53,50002287708,8.000000000179552,3.691883744911025,2.245779300666357,5.341242871876027
54,50002246558,8.119880120167833,6.593829673412129,1.9495999329779847,5.686458232980863
55,50002283328,8.625346901017577,5.179400425979537,2.0412891664157033,6.34530270386648
56,50002014496,7.4610659799112335,7.699688414822386,1.768066962624851,6.1544375694101054
57,50002246881,6.863383107113886,6.838178911978586,3.671043255345863,6.314527805157273
58,50002246894,8.190692395005675,9.051232064253965,2.189314385125244,7.009488503447811
59,50002208824,8.296504369538077,6.83763480686234,2.301113334360004,6.7885030639726525
60,50002112386,6.14616755830303,5.404108452479141,3.120335136271211,6.769058439419466
61,50002107402,9.328339575502122,6.442459019442531,2.17347147373681,7.057116625645461
62,50002175847,8.686153423535064,5.974149245796703,1.8679622516752343,6.996394008599227
63,50002200311,8.338829224173045,7.469780908690594,4.100773559745989,8.826979700451162
64,50000055480,9.708185053380783,9.977413686091719,3.945674765406867,6.54358172108352
65,50002283243,9.772853185595567,8.412851560690374,2.1670484135907646,6.021395704645615
66,50002283139,8.77562326869806,8.412851560690374,4.6975929713398905,7.496307054625648
67,50002192715,7.092970521814059,7.889649143704342,3.8914532020564825,7.722827489778133
68,50002196469,7.641255605704036,6.650289753328403,2.813418781636474,6.195511046989555
69,50002196130,9.863560732113143,7.125371283037159,1.9572141319192022,6.152258666456213
70,50002153984,7.948298147691512,6.836269669540273,2.23247041869506,7.170691620756278
71,50002202066,4.456429685397818,5.402642091388192,2.3662377858621184,6.357231174272162
72,50002275757,8.272417706946651,7.469952171343903,1.6578361959161954,6.472309687412609
73,50002278165,8.785536159600998,4.951088091291377,2.422382545228176,6.738622160333787
74,50002171920,8.189224704336398,5.7841703113651475,2.9525892657492347,6.016403031771226
75,50002303422,8.243079001064146,7.741563968845673,2.4222938499932964,6.593328158534392
76,50002197051,7.597078821673128,9.19906308956861,2.1205389689017773,7.134482850784481
77,50002202691,7.6644571772472,7.892078386600162,2.8034758051817352,6.992090668416399
78,50002279419,7.944482997668286,8.777733779025791,2.2704259471337553,6.539043510127852
79,50002289512,8.354324002203622,7.741621702818754,2.2440736461784474,6.445909527249323
80,50002177799,8.413980465219174,9.418954988944131,2.0078551518710244,7.426727870466902
81,50002126227,9.006237006237006,9.991741646012118,2.5656996040819684,6.921642569860138
82,50002208973,8.18976279650437,7.080819903894769,1.8541171545076855,7.460617207011367
83,50002296918,8.465890182748751,8.416907371344816,1.5282899616199521,6.881788281787332
84,50002133434,8.191467221644121,8.419036007072927,3.597130928032192,6.766754943349154
85,50002210632,8.552004301693533,8.335494847903853,3.734622414352448,8.489105593017928
86,50001989297,8.186356073211313,7.566922081918906,4.010341074578123,7.568908845742376
87,50002126005,9.8140589569161,7.889649143704342,1.5795458380890963,6.62881640670042
88,50002169696,8.381022357260836,6.015809211083325,2.8408152781784075,7.447806622297897
89,50002118258,8.18140589569161,4.739101887623786,2.037038902129373,6.112632376102354
90,50002210066,8.897755611062344,8.413900043837344,3.3921711596023965,6.875202880101271
91,50002196181,8.748744064096895,7.657704780620651,2.5983156096158795,6.459400110080399
92,50002201119,8.186356073211313,5.138392694383473,2.592286677231769,6.140553324181434
93,50002292283,5.2557172553513505,8.730691435436146,1.479109027825496,5.1909249673213145
94,50002237685,8.836047774158523,7.7000083599987,2.6930768970355685,7.4380023252063
95,50002292985,9.445138269363783,7.892028172917762,2.0727437130004915,7.730884956263919
96,50002283772,6.604361370716509,9.98189984884299,2.477270929696405,7.332658480109503
97,50002285919,7.8883748259875155,8.539930505057788,2.3954301947339802,6.4809765955596745
98,50002198513,7.62408223172981,7.048626683244735,2.236641357575592,5.82069510579977
99,50002110553,7.033037872973409,7.188646164101461,3.589196684023166,7.5796861888794815
100,50002152660,7.0487514866111765,6.385816698286149,2.3734535232128384,7.422800505117333
101,50002279380,7.983014650170228,8.277138374343018,2.1694192794333977,6.33671343964803
102,50002197038,9.217168481771683,6.044743731515931,1.8658614080928024,6.09535471587187
103,50002109174,8.732722730907577,8.483034663650088,1.8774474746744754,7.013608463070633
104,50002197415,7.236417033773863,4.468664124121309,2.4632023551610773,6.324034060741991
105,50002223409,8.352681851738428,8.595961915632387,3.373446639157173,6.267645787529416
106,50002197893,8.601057092093129,9.148406255204323,3.6031659409541263,7.868633977610919
107,50002209455,6.392190640316969,6.106523021866695,3.8353076881947086,6.846345716829076
108,50002126225,6.820288446260251,4.830321501931575,3.191117209431199,5.989276412479428
109,50002232887,7.092970521814059,6.209357271694348,2.7460604898866317,6.743297827560836
110,50002209696,8.641254007491272,7.626897327349626,2.5136654736790027,7.841771558182655
111,50002164007,8.618311533888228,8.540154386847806,2.267670672183342,7.126564548148808
112,50002198965,7.383054015804768,9.578325359782276,1.0928673862505387,5.757799711693221
113,50002283509,8.457380457106028,5.087657492371061,2.5777720645956625,7.5143301931698705
114,50002154054,8.182952182952185,5.788240941990462,2.2070286190109325,6.14841696216945
115,50002199707,6.89042995814147,7.469871503266935,2.849452736096092,8.112030092692283
116,50002197720,8.246913580098765,9.829559391197575,4.033463378079595,5.765337477925184
117,50002212885,7.620474406706617,6.626874389012712,2.148717779313814,5.856726794114663
118,50002222162,5.410516643996157,8.002944311172005,2.817910884408942,6.615062383129318
119,50002014903,9.842610364683301,7.627413475101715,2.8553416255484043,7.31222699879596
120,50002173204,8.333119795141576,8.777965114426959,3.176292785867381,7.5118474984556
121,50002196047,7.063962558783152,7.469815113796322,2.9971405149941157,6.658156977807998
122,50002200806,8.335365082716,8.217718409694495,2.5522391434044707,7.072646318731577
123,50002197346,9.659751037344398,5.279360158440631,2.2325299049977416,5.6551492752187364
124,50002281700,8.633161851656508,5.492637312368268,1.7769273759646478,6.417724043854843
125,50002197409,9.081081081073597,7.469641224860173,2.7435022629908628,5.644293187707023
126,50002074285,7.291303705827255,9.419663198419105,2.446467552965153,6.738240694308425
127,50002207673,8.811051693404634,7.364547194397638,3.7169150083946043,7.30419449859369
128,50002236245,8.590179052115884,9.398486140957047,1.788755802978125,7.57534646764041
129,50002289629,9.344860710826127,7.786438570660412,2.2224390415688373,7.145564835711122
130,50002235950,6.765586034912718,8.18904212304199,2.1507624368663514,6.2697990468560185
131,50002278143,7.678858162001784,7.590599819054109,3.6152996545049056,7.0845609351631005
132,50002209170,9.367419738406658,6.626731880526936,2.4115945736213598,6.924492855908558
133,50002107702,8.102866828277621,7.242664133864846,2.013317907568884,7.451070484945106
134,50002209195,8.380283260596409,8.830313312410436,2.853150600348692,8.127263217361312
135,50002306606,8.997732426303855,7.889649143704342,1.818211437189016,6.754973012402711
136,50002242574,8.907029478548752,9.289892367228793,2.361672828388981,7.05988043030958
137,50002175980,9.209992193627789,6.719580033670925,2.246329916524429,7.500588739941339
138,50002210755,9.511273613650213,6.325628834606969,2.281230810917784,6.789981386094559
139,50002198223,8.18140589569161,6.209357271694348,1.9828369117414941,4.826608355490064
140,50002287643,9.897627965043695,5.482746394658085,3.833832216267674,7.3207192331459785
141,50002232690,8.465890182748751,9.995451475768517,3.0023282453758466,7.5134872633727365
142,50000068723,9.418655317439448,9.028340888553004,2.8086606790736903,8.43513827047876
143,50002299571,8.825242718446601,5.935022827698843,2.358528409999362,7.149908398988197
144,50002243332,9.8140589569161,9.990013978991017,2.715009373711734,7.064945572273441
145,50002236194,7.231274638633377,6.205601489572127,2.6207789237684005,4.204405185825797
146,50002152550,7.355086372360844,7.890276770041956,3.0187213320692035,7.2737036635616406
147,50002209687,6.809960927965011,7.529654007732321,1.9185526351457063,6.844279983728035
148,50001986406,8.069837820934275,7.264616564195373,4.097983255006442,7.389171392994381
149,50002292273,8.73975971967534,6.670778659510447,3.1399284585338636,7.2260743922408395
150,50002209220,8.92691622112656,6.487928242347515,2.105688362786267,7.170073642061191
151,50002175848,8.47156726740083,8.848772985239565,1.5479858894862835,6.77718222064804
152,50002285290,9.744548286604362,7.888042191909516,2.537400158977688,6.667160448203038
153,50002209585,8.100131422401901,7.567227685931692,2.2280826759872,6.59197355658071
154,50002159500,8.533604801425378,8.852198489955297,2.5872762061874086,7.250965882296514
155,50002106716,9.872074882995319,9.575269117749992,2.7514532822561044,7.719722939812399
156,50002275305,7.283245872199667,4.944110341612669,2.0657727862547377,6.550697981451748
157,50002201131,5.375256322397602,6.004595625625367,2.3150902324980107,6.344878228664125
158,50002107708,8.887656033486824,8.944530031721003,2.6257925581394073,7.44321938617801
159,50000022949,8.802582747564191,8.596116534134717,1.6575090083320023,6.776507115026556
160,50002177816,7.383054015804768,6.6514072837418965,3.0610829688559242,7.590467040908328
161,50002197776,8.290214677104009,8.918375625157246,1.5608909250414893,6.789502757022169
